,nom site,Polluant,valeur brute,Lat,Lon
0,A7 SUD LYONNAIS,NO,10.824999999999998,45.7200778,4.8181621
1,A7 SUD LYONNAIS,NO2,18.147222222222226,45.7200778,4.8181621
2,A7 SUD LYONNAIS,PM10,8.140625,45.7200778,4.8181621
3,A7 SUD LYONNAIS,PM2.5,7.921875,45.7200778,4.8181621
4,Salaise Sur Sanne,NO,26.013461538461545,45.3441237,4.8189855
5,Salaise Sur Sanne,NO2,29.46538461538461,45.3441237,4.8189855
6,Salaise Sur Sanne,PM10,8.183333333333334,45.3441237,4.8189855
7,Salaise Sur Sanne,PM2.5,5.795833333333334,45.3441237,4.8189855
8,A7 Valence Est,NO,4.371153846153846,49.1935724,6.6782311
9,A7 Valence Est,NO2,16.4,49.1935724,6.6782311
10,A7 Valence Est,PM10,10.124999999999998,49.1935724,6.6782311
11,A7 Valence Est,PM2.5,4.572916666666666,49.1935724,6.6782311
12,ABYMES,NO,12.586111111111112,16.2706436,-61.5057749
13,ABYMES,NO2,11.761111111111113,16.2706436,-61.5057749
14,ABYMES,NOX as NO2,31.061111111111117,16.2706436,-61.5057749
15,ABYMES,PM10,15.202777777777776,16.2706436,-61.5057749
16,AIRVAULT 3,NO,1.4826923076923075,46.2040093,-1.3701376
17,AIRVAULT 3,NO2,6.836538461538462,46.2040093,-1.3701376
18,AIRVAULT 3,NOX as NO2,9.103846153846153,46.2040093,-1.3701376
19,AIRVAULT 3,O3,29.657692307692308,46.2040093,-1.3701376
20,AIRVAULT 3,PM10,16.467307692307692,46.2040093,-1.3701376
21,AIRVAULT 3,SO2,3.265384615384616,46.2040093,-1.3701376
22,AIX CENTRE,NO,9.638461538461538,47.196041699999995,2.579296780626312
23,AIX CENTRE,NO2,19.201923076923077,47.196041699999995,2.579296780626312
24,AIX CENTRE,NOX as NO2,33.97692307692308,47.196041699999995,2.579296780626312
25,AIX CENTRE,PM10,11.216666666666669,47.196041699999995,2.579296780626312
26,AIX CENTRE,PM2.5,7.41875,47.196041699999995,2.579296780626312
27,AIX PLATANES,O3,33.29359,43.55686274999999,5.461404892347498
28,AIX ROY RENE,NO,18.68846153846154,43.7078462,5.2026935
29,AIX ROY RENE,NO2,27.388461538461534,43.7078462,5.2026935
30,AIX ROY RENE,NOX as NO2,56.05769230769231,43.7078462,5.2026935
31,AIX ROY RENE,PM10,13.516666666666667,43.7078462,5.2026935
32,AJACCIO ABBATUCCI,CO,664.2307692307693,41.9251169,8.7384403
33,AJACCIO ABBATUCCI,NO,13.655769230769229,41.9251169,8.7384403
34,AJACCIO ABBATUCCI,NO2,19.76923076923077,41.9251169,8.7384403
35,AJACCIO ABBATUCCI,NOX as NO2,40.55192307692308,41.9251169,8.7384403
36,AJACCIO ABBATUCCI,PM10,22.347916666666663,41.9251169,8.7384403
37,Ajaccio,NO,1.189743846153846,41.9263991,8.7376029
38,Ajaccio,NO2,8.772436153846153,41.9263991,8.7376029
39,Ajaccio,NOX as NO2,10.58846153846154,41.9263991,8.7376029
40,Ajaccio,O3,41.874358461538456,41.9263991,8.7376029
41,Ajaccio,PM10,14.780769230769234,41.9263991,8.7376029
42,Ajaccio,PM2.5,6.565384615384616,41.9263991,8.7376029
43,Ajaccio,SO2,2.123718461538461,41.9263991,8.7376029
44,Effrico,NO,0.7455130769230769,41.9663031,8.8119793
45,Effrico,NO2,2.9038461538461537,41.9663031,8.8119793
46,Effrico,NOX as NO2,4.072436153846153,41.9663031,8.8119793
47,Effrico,O3,34.7,41.9663031,8.8119793
48,Effrico,PM10,11.483333333333334,41.9663031,8.8119793
49,AJACCIO SPOSATA,NO,1.4051284615384614,41.94629985,8.756238894729586
50,AJACCIO SPOSATA,NO2,3.5198715384615378,41.94629985,8.756238894729586
51,AJACCIO SPOSATA,NOX as NO2,5.662179230769231,41.94629985,8.756238894729586
52,AJACCIO SPOSATA,O3,37.20128153846153,41.94629985,8.756238894729586
53,ALBI DELMAS,NO,2.046153846153846,43.9442892,2.136603
54,ALBI DELMAS,NO2,1.5653846153846156,43.9442892,2.136603
55,ALBI DELMAS,NOX as NO2,4.696153846153846,43.9442892,2.136603
56,ALBI DELMAS,PM10,3.3347225,43.9442892,2.136603
57,AMBES,NO,1.2346153846153844,45.0121558,-0.5291847
58,AMBES,NO2,5.807692307692308,45.0121558,-0.5291847
59,AMBES,NOX as NO2,7.705769230769231,45.0121558,-0.5291847
60,AMBES,O3,45.065384615384616,45.0121558,-0.5291847
61,AMPERE,SO2,0.3583333333333334,-25.9168712,-53.4742414
62,ANGLET,NO,4.101923076923077,43.4813927,-1.5149935
63,ANGLET,NO2,7.836538461538461,43.4813927,-1.5149935
64,ANGLET,NOX as NO2,14.119230769230768,43.4813927,-1.5149935
65,ANGLET,PM10,8.083333333333334,43.4813927,-1.5149935
66,ANGOULEME-GAMBETTA,NO,20.90192307692308,45.658776,0.190989
67,ANGOULEME-GAMBETTA,NO2,26.607692307692307,45.658776,0.190989
68,ANGOULEME-GAMBETTA,NOX as NO2,58.7,45.658776,0.190989
69,ANGOULEME-GAMBETTA,PM10,11.566666666666665,45.658776,0.190989
70,ANNECY Rocade,NO,28.761538461538468,45.906,6.1143052
71,ANNECY Rocade,NO2,22.06153846153846,45.906,6.1143052
72,ANNECY Rocade,PM10,11.983333333333333,45.906,6.1143052
73,ANNEMASSE,NO,3.255769230769231,46.1934005,6.2341093
74,ANNEMASSE,NO2,13.7,46.1934005,6.2341093
75,ANNEMASSE,O3,26.198076923076925,46.1934005,6.2341093
76,ANNEMASSE,PM10,8.757692307692308,46.1934005,6.2341093
77,ANTIBES JEAN MOULIN,NO,4.032692307692307,43.58393625,7.1271616879851285
78,ANTIBES JEAN MOULIN,NO2,23.76923076923077,43.58393625,7.1271616879851285
79,ANTIBES JEAN MOULIN,NOX as NO2,29.95384615384616,43.58393625,7.1271616879851285
80,ANTIBES JEAN MOULIN,O3,36.03910307692308,43.58393625,7.1271616879851285
81,APPENTIS,NO,2.0125,47.4451985,-0.5466557
82,APPENTIS,NO2,11.656249999999998,47.4451985,-0.5466557
83,APPENTIS,NOX as NO2,14.747916666666669,47.4451985,-0.5466557
84,APPENTIS,O3,16.604166666666668,47.4451985,-0.5466557
85,APT,O3,41.73653846153847,43.8757936,5.3970648
86,ARGENTEUIL,NO,7.342307692307694,48.9479069,2.2481797
87,ARGENTEUIL,NO2,22.524999999999995,48.9479069,2.2481797
88,ARGENTEUIL,NOX as NO2,33.78653846153846,48.9479069,2.2481797
89,AUBAGNE LES PASSONS,NO,1.3765154545454548,43.2945138,5.5803895
90,AUBAGNE LES PASSONS,NO2,9.460606363636364,43.2945138,5.5803895
91,AUBAGNE LES PASSONS,NOX as NO2,11.575757272727277,43.2945138,5.5803895
92,AUBAGNE LES PASSONS,O3,48.68106090909091,43.2945138,5.5803895
93,AUBERVILLIERS,NO,4.557692307692308,48.9146078,2.3821895
94,AUBERVILLIERS,NO2,29.15192307692307,48.9146078,2.3821895
95,AUBERVILLIERS,NOX as NO2,36.13076923076923,48.9146078,2.3821895
96,AVIGNON   MAIRIE,NO,0.4923076923076923,46.3897111,5.8451705
97,AVIGNON   MAIRIE,NO2,3.628846153846154,46.3897111,5.8451705
98,AVIGNON   MAIRIE,NOX as NO2,4.417307692307693,46.3897111,5.8451705
99,AVIGNON   MAIRIE,O3,62.90384615384615,46.3897111,5.8451705
100,AVIGNON   MAIRIE,PM10,4.603846153846154,46.3897111,5.8451705
101,AVIGNON   MAIRIE,PM2.5,2.642307692307692,46.3897111,5.8451705
102,Pezenas,NO,0.6173076923076923,43.4611777,3.4228323
103,Pezenas,NO2,2.4711538461538463,43.4611777,3.4228323
104,Pezenas,NOX as NO2,4.376923076923077,43.4611777,3.4228323
105,Pezenas,O3,59.530127692307694,43.4611777,3.4228323
106,Albertville,NO,3.230769230769231,45.6754622,6.3925417
107,Albertville,NO2,12.080769230769231,45.6754622,6.3925417
108,Albertville,O3,23.29423076923077,45.6754622,6.3925417
109,Albertville,PM10,9.517307692307693,45.6754622,6.3925417
110,Albertville,PM2.5,5.836538461538462,45.6754622,6.3925417
111,Alençon,NO,2.0711538461538463,48.4312059,0.0911374
112,Alençon,NO2,7.171153846153846,48.4312059,0.0911374
113,Alençon,NOX as NO2,10.33076923076923,48.4312059,0.0911374
114,Alençon,O3,46.959615384615375,48.4312059,0.0911374
115,Alençon,PM10,6.638461538461537,48.4312059,0.0911374
116,Alençon,PM2.5,3.9634615384615377,48.4312059,0.0911374
117,Arles,NO,2.796153846153845,43.6776223,4.6309653
118,Arles,NO2,5.15,43.6776223,4.6309653
119,Arles,NOX as NO2,9.43846153846154,43.6776223,4.6309653
120,Arles,O3,57.0410253846154,43.6776223,4.6309653
121,Arles,PM10,6.505769230769231,43.6776223,4.6309653
122,Arles,PM2.5,3.138461538461539,43.6776223,4.6309653
123,Arrest,O3,40.06153846153846,50.1269942,1.6166193
124,Arrest,PM2.5,6.695454545454544,50.1269942,1.6166193
125,Atton,NO,0.4833333333333333,48.8911882,6.0924226
126,Atton,NO2,3.9,48.8911882,6.0924226
127,Atton,NOX as NO2,4.635416666666667,48.8911882,6.0924226
128,Aurillac-Lagarde,NO,0.5634615384615385,44.9201345,2.4412078
129,Aurillac-Lagarde,NO2,6.201923076923078,44.9201345,2.4412078
130,Aurillac-Lagarde,O3,49.20576923076924,44.9201345,2.4412078
131,Aurillac-Lagarde,PM10,5.4192307692307695,44.9201345,2.4412078
132,Aurillac-Lagarde,PM2.5,4.080769230769231,44.9201345,2.4412078
133,Auto A1 -Saint-Denis,NO,73.25192307692308,48.90103055,2.406452700916972
134,Auto A1 -Saint-Denis,NO2,53.55961538461538,48.90103055,2.406452700916972
135,Auto A1 -Saint-Denis,NOX as NO2,165.96538461538464,48.90103055,2.406452700916972
136,Auto A1 -Saint-Denis,PM10,28.072916666666668,48.90103055,2.406452700916972
137,Auto A1 -Saint-Denis,PM2.5,13.016666666666664,48.90103055,2.406452700916972
138,Auxerre,O3,21.628846153846155,47.7961287,3.570579
139,Auxerre,PM10,10.562500000000002,47.7961287,3.570579
140,Auxerre,PM2.5,6.9125000000000005,47.7961287,3.570579
141,Av Champs Elysees,NO,17.551923076923078,-22.9960381,-47.0096874
142,Av Champs Elysees,NO2,30.825000000000003,-22.9960381,-47.0096874
143,Av Champs Elysees,NOX as NO2,57.76923076923077,-22.9960381,-47.0096874
144,Av Champs Elysees,PM10,15.110416666666667,-22.9960381,-47.0096874
145,Avignon Semard,NO,2.286538461538462,43.9339189,4.8317177
146,Avignon Semard,NO2,6.799999999999999,43.9339189,4.8317177
147,Avignon Semard,NOX as NO2,10.31730769230769,43.9339189,4.8317177
148,Avignon Semard,PM10,7.333333333333332,43.9339189,4.8317177
149,Aytré,NO,1.7589746153846155,46.1333325,-1.1146694
150,Aytré,NO2,14.13205153846154,46.1333325,-1.1146694
151,Aytré,NOX as NO2,16.837819999999997,46.1333325,-1.1146694
152,Aytré,O3,30.89038461538461,46.1333325,-1.1146694
153,Aytré,PM10,12.989583333333334,46.1333325,-1.1146694
154,BASSENS,NO,2.609615384615385,44.9015003,-0.5163222
155,BASSENS,NO2,12.642307692307693,44.9015003,-0.5163222
156,BASSENS,NOX as NO2,16.63076923076923,44.9015003,-0.5163222
157,BASSENS,O3,46.5108976923077,44.9015003,-0.5163222
158,BASSENS,PM10,8.084615384615383,44.9015003,-0.5163222
159,BASSENS,PM2.5,3.283333333333333,44.9015003,-0.5163222
160,BASSENS,SO2,0.0262823076923076,44.9015003,-0.5163222
161,BASTIA FANGO,NO,5.007692307692308,42.702489,9.445934479483801
162,BASTIA FANGO,NO2,14.448076923076922,42.702489,9.445934479483801
163,BASTIA FANGO,NOX as NO2,22.10384615384616,42.702489,9.445934479483801
164,BASTIA FANGO,PM10,11.61875,42.702489,9.445934479483801
165,BASTIA GIRAUD,NO,0.4096153846153845,42.6960351,9.4467582
166,BASTIA GIRAUD,NO2,6.019230769230769,42.6960351,9.4467582
167,BASTIA GIRAUD,NOX as NO2,6.642307692307692,42.6960351,9.4467582
168,BASTIA GIRAUD,O3,66.41987153846154,42.6960351,9.4467582
169,BASTIA GIRAUD,PM10,10.48653846153846,42.6960351,9.4467582
170,BASTIA GIRAUD,PM2.5,4.055769230769231,42.6960351,9.4467582
171,BASTIA GIRAUD,SO2,1.3108969230769234,42.6960351,9.4467582
172,BASTIA LA MARANA,O3,53.62435846153846,42.53695,9.4716234
173,BASTIA LA MARANA,PM10,20.238461538461536,42.53695,9.4716234
174,BASTIA MONTESORO,NO,0.4480769230769231,42.6721716,9.4333935
175,BASTIA MONTESORO,NO2,4.271153846153846,42.6721716,9.4333935
176,BASTIA MONTESORO,NOX as NO2,4.946153846153846,42.6721716,9.4333935
177,BASTIA MONTESORO,O3,64.71346153846153,42.6721716,9.4333935
178,BASTIA MONTESORO,PM2.5,4.846153846153846,42.6721716,9.4333935
179,BD BANKS,CO,148.75,14.5348006,49.1257957
180,BD BANKS,NO,7.211764705882353,14.5348006,49.1257957
181,BD BANKS,NO2,11.972058823529412,14.5348006,49.1257957
182,BD BANKS,NOX as NO2,23.008823529411767,14.5348006,49.1257957
183,BD BANKS,PM10,16.31470588235294,14.5348006,49.1257957
184,BEAUX ARTS,NO,3.9791666666666674,50.4148607,4.4427352
185,BEAUX ARTS,NO2,18.5875,50.4148607,4.4427352
186,BEAUX ARTS,NOX as NO2,24.683333333333326,50.4148607,4.4427352
187,BELESTA EN LAURAGAIS,O3,61.05192307692308,43.4417,1.8219
188,BESSIERES,PM10,5.449999999999999,43.8002365,1.6076595
189,BETHENY,NO,4.80641076923077,49.2845383,4.0535127
190,BETHENY,NO2,15.482692307692307,49.2845383,4.0535127
191,BETHENY,NOX as NO2,22.85384615384616,49.2845383,4.0535127
192,BETHENY,O3,31.890384615384612,49.2845383,4.0535127
193,BETHENY,PM10,7.289583333333333,49.2845383,4.0535127
194,BILLERE,NO,0.5897438461538462,43.3030044,-0.3905556
195,BILLERE,NO2,2.415384615384616,43.3030044,-0.3905556
196,BILLERE,NOX as NO2,3.3160261538461544,43.3030044,-0.3905556
197,BILLERE,O3,72.28076923076922,43.3030044,-0.3905556
198,BILLERE,PM10,1.4865384615384618,43.3030044,-0.3905556
199,BILLERE,PM2.5,0.6269230769230769,43.3030044,-0.3905556
200,BOBIGNY,NO,4.05576923076923,48.906387,2.4452231
201,BOBIGNY,NO2,24.57115384615384,48.906387,2.4452231
202,BOBIGNY,NOX as NO2,30.798076923076923,48.906387,2.4452231
203,BOBIGNY,PM10,12.722916666666668,48.906387,2.4452231
204,BOBIGNY,PM2.5,8.360416666666667,48.906387,2.4452231
205,BORDEAUX-BASTIDE,NO,8.384615384615385,44.6047994,-0.5499741
206,BORDEAUX-BASTIDE,NO2,16.96923076923077,44.6047994,-0.5499741
207,BORDEAUX-BASTIDE,NOX as NO2,29.826923076923077,44.6047994,-0.5499741
208,BORDEAUX-BASTIDE,PM10,9.258333333333333,44.6047994,-0.5499741
209,BOSSONS,NO,54.10769230769232,46.539194,6.6171232
210,BOSSONS,NO2,31.930769230769236,46.539194,6.6171232
211,BOSSONS,PM10,11.526923076923076,46.539194,6.6171232
212,BREST Plouzané,O3,57.650000000000006,48.3817165,-4.6212044
213,BRIGNOLES,O3,54.551282307692304,43.4064401,6.0616452
214,BRIGNOLES,PM10,9.347916666666666,43.4064401,6.0616452
215,BRIVE - Dalton,NO,1.0576923076923077,45.1590293,1.5391535
216,BRIVE - Dalton,NO2,8.33076923076923,45.1590293,1.5391535
217,BRIVE - Dalton,NOX as NO2,9.938461538461535,45.1590293,1.5391535
218,BRIVE - Dalton,O3,33.00384615384615,45.1590293,1.5391535
219,BRIVE - Dalton,PM10,9.901923076923076,45.1590293,1.5391535
220,Base loisirs Poses,O3,33.51923076923077,49.295126499999995,1.2495755482456148
221,Base loisirs Poses,PM10,7.824999999999999,49.295126499999995,1.2495755482456148
222,Baume-les-Dames,NO,4.9788461538461535,47.3526707,6.3614622
223,Baume-les-Dames,NO2,9.126923076923076,47.3526707,6.3614622
224,Baume-les-Dames,NOX as NO2,16.759615384615383,47.3526707,6.3614622
225,Baume-les-Dames,PM10,10.85625,47.3526707,6.3614622
226,Baume-les-Dames,PM2.5,7.316666666666666,47.3526707,6.3614622
227,Beaulieu,NO,2.042307692307692,47.7277699,4.7269377
228,Beaulieu,NO2,18.34423076923077,47.7277699,4.7269377
229,Beaulieu,PM10,17.500000000000004,47.7277699,4.7269377
230,Belfort Octroi,NO,2.591025384615385,47.640625549999996,6.8592229771513304
231,Belfort Octroi,NO2,8.479486923076923,47.640625549999996,6.8592229771513304
232,Belfort Octroi,NOX as NO2,12.43141,47.640625549999996,6.8592229771513304
233,Belfort Octroi,PM10,7.722916666666666,47.640625549999996,6.8592229771513304
234,Belleville sur Meuse,NO,10.513636363636364,49.1814053,5.370347
235,Belleville sur Meuse,NO2,12.64318181818182,49.1814053,5.370347
236,Belleville sur Meuse,NOX as NO2,28.76363636363636,49.1814053,5.370347
237,Belleville sur Meuse,PM2.5,3.4225000000000003,49.1814053,5.370347
238,Berre l'Etang,C6H6,0.1681249999999999,43.4758249,5.1673492
239,Berre l'Etang,O3,64.925,43.4758249,5.1673492
240,Besancon Mégevand,NO,4.530769230769231,47.2346014,6.0252688
241,Besancon Mégevand,NO2,14.673076923076923,47.2346014,6.0252688
242,Besancon Mégevand,NOX as NO2,21.361538461538466,47.2346014,6.0252688
243,Besancon Prevoyance,NO,2.251923076923077,47.2476062,6.0156273
244,Besancon Prevoyance,NO2,12.646153846153847,47.2476062,6.0156273
245,Besancon Prevoyance,NOX as NO2,16.09615384615385,47.2476062,6.0156273
246,Besancon Prevoyance,O3,38.14038461538461,47.2476062,6.0156273
247,Besancon Prevoyance,PM10,10.191666666666666,47.2476062,6.0156273
248,Besancon Prevoyance,PM2.5,5.587500000000001,47.2476062,6.0156273
249,Bethune Stade,NO,0.7250000000000001,50.5057007,2.6625955
250,Bethune Stade,NO2,13.844230769230766,50.5057007,2.6625955
251,Bethune Stade,NOX as NO2,14.959615384615384,50.5057007,2.6625955
252,Bethune Stade,O3,26.23974307692308,50.5057007,2.6625955
253,Biarritz-hippodrome,NO,1.6076923076923078,43.4717247,-1.5522461309095656
254,Biarritz-hippodrome,NO2,3.11859,43.4717247,-1.5522461309095656
255,Biarritz-hippodrome,NOX as NO2,5.305128461538461,43.4717247,-1.5522461309095656
256,Biarritz-hippodrome,O3,70.90192307692308,43.4717247,-1.5522461309095656
257,Biarritz-hippodrome,PM10,9.8375,43.4717247,-1.5522461309095656
258,Biarritz-hippodrome,PM2.5,0.9208333333333336,43.4717247,-1.5522461309095656
259,Narbonne,O3,56.04166692307693,43.1837661,3.0042121
265,Blois nord,NO,1.1,47.6044152,1.3088814023826878
266,Blois nord,NO2,5.748076923076923,47.6044152,1.3088814023826878
267,Blois nord,NOX as NO2,7.415384615384616,47.6044152,1.3088814023826878
268,Blois nord,O3,41.255769230769225,47.6044152,1.3088814023826878
269,Blois nord,PM10,10.546153846153846,47.6044152,1.3088814023826878
270,Blois nord,PM2.5,8.019230769230768,47.6044152,1.3088814023826878
271,Bordeaux_GAUTIER,NO,38.975,44.8860893,-0.6969901
272,Bordeaux_GAUTIER,NO2,37.80192307692308,44.8860893,-0.6969901
273,Bordeaux_GAUTIER,NOX as NO2,97.53653846153846,44.8860893,-0.6969901
274,Bordeaux_GAUTIER,PM10,10.995833333333332,44.8860893,-0.6969901
275,Bordeaux_GAUTIER,PM2.5,5.410416666666667,44.8860893,-0.6969901
276,Bouchon,NO,5.289285714285716,50.0352746,2.0287752
277,Bouchon,NO2,3.653571428571429,50.0352746,2.0287752
278,Bouchon,NOX as NO2,11.782142857142857,50.0352746,2.0287752
279,Bouchon,PM10,12.099999999999998,50.0352746,2.0287752
280,Boulevard Haussmann,NO,17.88269230769231,48.8746173,2.320552
281,Boulevard Haussmann,NO2,37.74807692307692,48.8746173,2.320552
282,Boulevard Haussmann,NOX as NO2,65.17884615384615,48.8746173,2.320552
283,Boulevard Haussmann,PM10,16.595833333333335,48.8746173,2.320552
284,Boulevard Haussmann,PM2.5,7.004166666666666,48.8746173,2.320552
285,Boulevard Soult,NO,10.478846153846153,48.8379156,2.4081589
286,Boulevard Soult,NO2,33.51538461538461,48.8379156,2.4081589
287,Boulevard Soult,NOX as NO2,49.62884615384615,48.8379156,2.4081589
288,Boulogne Diderot,PM10,12.448076923076922,48.8188585,2.2867541
289,Boulogne Diderot,PM2.5,5.592307692307693,48.8188585,2.2867541
290,Bourg-en-Bresse,NO,-0.175,46.2051192,5.2250324
291,Bourg-en-Bresse,NO2,6.095833333333335,46.2051192,5.2250324
292,Bourg-en-Bresse,O3,37.57083333333333,46.2051192,5.2250324
293,Bourg-en-Bresse,PM10,7.976923076923076,46.2051192,5.2250324
294,Bourg-en-Bresse,PM2.5,6.06923076923077,46.2051192,5.2250324
295,Bourges-Baffier,NO,6.080769230769231,47.0749168,2.4076749
296,Bourges-Baffier,NO2,13.482692307692304,47.0749168,2.4076749
297,Bourges-Baffier,NOX as NO2,22.275,47.0749168,2.4076749
298,Bourges-Baffier,PM10,10.691666666666665,47.0749168,2.4076749
299,Bourgoin-Jallieu,NO,0.7019230769230769,45.5872259,5.2828123
300,Bourgoin-Jallieu,NO2,10.459615384615384,45.5872259,5.2828123
301,Bourgoin-Jallieu,O3,34.49807692307692,45.5872259,5.2828123
302,Bourgoin-Jallieu,PM10,15.270454545454545,45.5872259,5.2828123
303,Brest Desmoulins,NO,27.85,48.3967209,-4.4856843
304,Brest Desmoulins,NO2,32.830769230769235,48.3967209,-4.4856843
305,Brest Desmoulins,NOX as NO2,75.52307692307691,48.3967209,-4.4856843
306,Brest Desmoulins,PM10,9.983333333333333,48.3967209,-4.4856843
307,Brest Mace,NO,3.811538461538461,48.3881255,-4.4904473
308,Brest Mace,NO2,19.76923076923077,48.3881255,-4.4904473
309,Brest Mace,NOX as NO2,26.346153846153843,48.3881255,-4.4904473
310,Brest Mace,O3,40.58269230769231,48.3881255,-4.4904473
311,Brest Mace,PM10,7.725,48.3881255,-4.4904473
312,Brest Mace,PM2.5,1.8916666666666668,48.3881255,-4.4904473
313,Bures-en-bray,O3,38.56923076923077,49.779538,1.3365365
314,Bouzonville,NO,1.8520833333333333,49.2901634,6.535247
315,Bouzonville,NO2,11.3,49.2901634,6.535247
316,Bouzonville,NOX as NO2,14.029166666666669,49.2901634,6.535247
317,Bouzonville,PM10,4.381818181818182,49.2901634,6.535247
318,CAME,NO,1.275,43.4731313,-1.1093292
319,CAME,NO2,7.147916666666667,43.4731313,-1.1093292
320,CAME,NOX as NO2,9.027083333333332,43.4731313,-1.1093292
321,CAME,PM10,9.2875,43.4731313,-1.1093292
322,CAME,PM2.5,7.177083333333332,43.4731313,-1.1093292
323,CAME,SO2,0.225,43.4731313,-1.1093292
324,CAMEE,NO,26.152083333333337,47.3207165,-2.1291467
325,CAMEE,NO2,27.543750000000003,47.3207165,-2.1291467
326,CAMEE,NOX as NO2,67.63541666666667,47.3207165,-2.1291467
327,CAMEE,PM10,17.658333333333335,47.3207165,-2.1291467
328,CAMEE,PM2.5,20.208333333333336,47.3207165,-2.1291467
329,CANNES BROUSSAILLES,NO,2.6756407692307698,43.5542172,7.0202972
330,CANNES BROUSSAILLES,NO2,12.375640769230769,43.5542172,7.0202972
331,CANNES BROUSSAILLES,NOX as NO2,16.467948461538462,43.5542172,7.0202972
332,CANNES BROUSSAILLES,O3,51.85769230769232,43.5542172,7.0202972
333,CANNES BROUSSAILLES,PM10,6.64423076923077,43.5542172,7.0202972
334,CANNES BROUSSAILLES,PM2.5,3.813461538461538,43.5542172,7.0202972
335,CARPENTRAS,O3,66.60192307692309,44.0554043,5.0487681
336,CERGY-PONTOISE,O3,38.40769230769231,49.0527528,2.0388736
337,CERGY-PONTOISE,PM10,11.277083333333332,49.0527528,2.0388736
338,CHALONS,NO,1.7403846153846152,45.4458331,4.9310763
339,CHALONS,NO2,11.446153846153845,45.4458331,4.9310763
340,CHALONS,NOX as NO2,14.065384615384618,45.4458331,4.9310763
341,CHALONS,O3,23.00576923076923,45.4458331,4.9310763
342,CHALONS,PM10,13.166666666666666,45.4458331,4.9310763
343,CHAMBERY LE HAUT,NO,1.9519230769230769,45.5912077,5.9186835
344,CHAMBERY LE HAUT,NO2,15.89615384615385,45.5912077,5.9186835
345,CHAMBERY LE HAUT,O3,21.53461538461539,45.5912077,5.9186835
346,CHAMBERY LE HAUT,PM10,13.320454545454544,45.5912077,5.9186835
347,CHAMONIX,NO,10.065384615384618,45.9246705,6.8727506
348,CHAMONIX,NO2,16.785897692307692,45.9246705,6.8727506
349,CHAMONIX,PM10,8.992307692307692,45.9246705,6.8727506
350,CHAMPIGNY-SUR-MARNE,NO,21.32692307692308,48.8137759,2.5107384
351,CHAMPIGNY-SUR-MARNE,NO2,41.64615384615384,48.8137759,2.5107384
352,CHAMPIGNY-SUR-MARNE,NOX as NO2,74.38076923076923,48.8137759,2.5107384
353,CHAMPIGNY-SUR-MARNE,O3,10.949999999999998,48.8137759,2.5107384
354,Toulouse,PM10,3.3833333333333333,43.6044622,1.4442469
355,CHARLEVILLE,NO,3.819230769230769,48.813549,3.6664318
356,CHARLEVILLE,NO2,7.644230769230768,48.813549,3.6664318
357,CHARLEVILLE,NOX as NO2,13.426923076923078,48.813549,3.6664318
358,CHARLEVILLE,O3,33.24807692307692,48.813549,3.6664318
359,CHARLEVILLE,PM10,17.073076923076925,48.813549,3.6664318
360,CIANS,O3,72.51987153846153,44.0363459,6.9784989
361,Nantes,NO,2.575,47.2186371,-1.5541362
362,Nantes,NO2,15.210416666666664,47.2186371,-1.5541362
363,Nantes,NOX as NO2,19.156250000000004,47.2186371,-1.5541362
364,Nantes,O3,26.53958333333334,47.2186371,-1.5541362
365,Nantes,PM10,9.689583333333331,47.2186371,-1.5541362
366,Nantes,PM2.5,6.900000000000001,47.2186371,-1.5541362
367,CLOS DES BEAUVAIS,O3,23.481249999999992,49.200036,2.2062417
368,CONTES 2,NO,10.43846153846154,48.4561669,0.089214
369,CONTES 2,NO2,12.022436153846156,48.4561669,0.089214
370,CONTES 2,NOX as NO2,28.048076923076923,48.4561669,0.089214
371,CONTES 2,PM10,20.815384615384616,48.4561669,0.089214
372,COTIERE AIN,NO,0.2711538461538462,45.87139755,5.130525257311717
373,COTIERE AIN,NO2,7.510897692307693,45.87139755,5.130525257311717
374,COTIERE AIN,O3,43.43269230769231,45.87139755,5.130525257311717
375,COTIERE AIN,PM10,8.45625,45.87139755,5.130525257311717
376,Caen Chemin-Vert,NO,3.3096153846153844,49.1922705,-0.40228661000980737
377,Caen Chemin-Vert,NO2,11.632692307692308,49.1922705,-0.40228661000980737
378,Caen Chemin-Vert,NOX as NO2,16.674999999999997,49.1922705,-0.40228661000980737
379,Caen Chemin-Vert,O3,43.50384615384616,49.1922705,-0.40228661000980737
380,Caen Chemin-Vert,PM10,6.925000000000001,49.1922705,-0.40228661000980737
381,Caen Chemin-Vert,PM2.5,3.8288461538461545,49.1922705,-0.40228661000980737
382,Caen Vaucelles,NO2,18.73269230769231,49.1736814,-0.3558714
383,Caen Vaucelles,PM10,11.539583333333333,49.1736814,-0.3558714
384,Calais Berthelot,PM10,13.356250000000005,50.9464259,1.8427345
385,Calais Berthelot,PM2.5,4.66875,50.9464259,1.8427345
386,Calais Parmentier,NO,3.933974615384616,49.8530839,3.2610366
387,Calais Parmentier,NO2,17.539743076923077,49.8530839,3.2610366
388,Calais Parmentier,NOX as NO2,23.576282307692303,49.8530839,3.2610366
389,Calais Parmentier,O3,40.726281538461535,49.8530839,3.2610366
390,Calais Parmentier,PM10,15.615909090909092,49.8530839,3.2610366
